time,open,high,low,close,Volume
1396310400,99.38055076465609,99.42670354478234,99.29683246708136,99.38465167068325,14938879.0403
1396396800,99.33808901047382,99.43399201851054,99.3326641383049,99.33838747136222,14938879.0403
1396483200,99.33929527569623,99.49469304023363,99.3206381689266,99.39942608945992,14938879.0403
1396569600,99.40983388728102,99.4475630852115,99.38419720037143,99.41050109222985,14938879.0403
1396656000,99.44181048224043,99.46234256049294,99.3408750352744,99.46084351305666,14938879.0403
1396742400,99.4451270087391,99.44572373924403,99.4002940790559,99.42981933029183,11585153.9653
1396828800,99.41923976527276,99.44352798240276,99.40865012500092,99.41642536759701,11585153.9653
1396915200,99.41642536759701,99.45089261940431,99.40399089644593,99.42637268498092,11585153.9653
1397001600,99.4276359902688,99.5767707793322,99.40990126959352,99.42609524302377,11585153.9653
1397088000,99.42671085799363,99.91255198011166,99.42609555129175,99.46526427792539,11585153.9653
1397174400,99.43881614841573,99.4709502212078,99.39715695177232,99.39962172138905,11585153.9653
1397260800,99.39992982618608,99.43856947153344,99.37783711094266,99.42624937725326,11585153.9653
1397347200,99.4097976593064,99.47664477835745,99.38034996943941,99.43745051576937,13812151.5278
1397433600,99.43745020228434,99.48754711665954,99.39828775293836,99.39938409859211,13812151.5278
1397520000,99.42122248434012,99.42702040289481,99.27321850627746,99.37730481919426,13812151.5278
1397606400,99.31325212568034,99.38021678962579,99.13264038293119,99.29687579324147,13812151.5278
1397692800,99.2261133749119,99.30294757010711,99.03498099664671,99.26964847498002,13812151.5278
1397779200,99.25381841051785,99.31926429564595,99.16794671791119,99.29044551814631,13812151.5278
1397865600,99.28746197165906,99.29558899065746,99.180827653124,99.21322197475672,13812151.5278
1397952000,99.21400409510272,99.25657954390792,99.20760842222765,99.21571869469199,17828133.6597
1398038400,99.2438378485803,99.27337918613787,99.2136575573802,99.26523592141811,17828133.6597
1398124800,99.26714038766681,99.27629490618169,99.1571661792373,99.27280046701057,17828133.6597
1398211200,99.27968466151111,99.32332845674264,99.24044039625986,99.27978719523625,17828133.6597
1398297600,99.27544798854547,99.31956500252025,99.2586140125557,99.29938925572486,17828133.6597
1398384000,99.29413496504574,99.35465043454288,99.17833488421121,99.2841227385863,17828133.6597
1398470400,99.26404436953426,99.34219162344745,99.1994173393094,99.30583303449974,17828133.6597
1398556800,99.26499494164189,99.30808272797749,99.21945923579513,99.23993499045154,8929749.34173
1398643200,99.27023595088743,99.28522569585037,99.17747029574102,99.2572676205187,8929749.34173
1398729600,99.20092201989921,99.27983753028036,99.17811396248698,99.21239142728959,8929749.34173
1398816000,99.24203525195267,99.26889751190423,99.18654676853775,99.24301995670183,8929749.34173
1398902400,99.19461579096627,99.2351013875498,99.15839046562532,99.20236597330992,8929749.34173
1398988800,99.20236597330992,99.27274348395984,99.19401846375506,99.22290812255461,8929749.34173
1399075200,99.27123374871344,99.34272540806859,99.26194005806194,99.28314117997027,8929749.34173
1399161600,99.28068685716357,99.29537606340742,99.201127492819,99.24090444369367,9459854.21528
1399248000,99.2484005716779,99.3351015453959,99.21385074175703,99.26798961694632,9459854.21528
1399334400,99.23867433368648,99.3039491226146,99.21852280751546,99.25478515996716,9459854.21528
1399420800,99.23300774837236,99.26607267678814,99.21782503198557,99.23083713083288,9459854.21528
1399507200,99.23326341000575,99.26858350615348,99.21195608644933,99.23769131234981,9459854.21528
1399593600,99.2376913123498,99.27586655459912,99.17612050577978,99.18516240180575,9459854.21528
1399680000,99.19598962386665,99.22484645389108,99.12471553790618,99.1924154428845,9459854.21528
1399766400,99.16479569056487,99.2229717508103,99.13430441977306,99.17087475641061,6512059.79167
1399852800,99.1708747564106,99.22938300868766,99.14787976627223,99.16686945645526,6512059.79167
1399939200,99.19463587448229,99.20652267698995,99.15190863116494,99.16972454390702,6512059.79167
1400025600,99.17467958323188,99.21914737171342,99.03506245426995,99.08756612608143,6512059.79167
1400112000,99.07344474642194,99.14913361301923,98.81011181046631,98.9221283841116,6512059.79167
1400198400,98.96945167873022,99.10165078324235,98.88988358532798,99.01455341721066,6512059.79167
1400284800,98.9666739561947,99.09796698783909,98.9346265644033,99.05534637530072,6512059.79167
1400371200,99.04753510762973,99.11265873332049,98.90133176481352,98.91942350541146,2658027.7691
1400457600,98.9194231764552,98.95637431057678,98.84542838540126,98.90161394136456,2658027.7691
1400544000,98.88594110873754,99.02465839924784,98.82853601435797,98.95364316824391,2658027.7691
1400630400,98.95068093093046,99.04370542645879,98.8242541951107,98.91091213603067,2658027.7691
1400716800,98.91941474359689,99.23760353016118,98.70128060001647,98.77282781209871,2658027.7691
1400803200,98.80266977364509,98.85683818260422,98.51643709355145,98.68257541086864,2658027.7691
1400889600,98.68407401664861,98.867755252237,98.60205621800723,98.75643110700899,2658027.7691
1400976000,98.74758979664516,98.88324966693935,98.60673838129912,98.71033509989111,20873673.5069
1401062400,98.69160323331153,99.03139278520736,98.6494326566459,98.93663335451006,20873673.5069
1401148800,98.97641966698379,99.12303504328095,98.81400497160281,98.95103534883219,20873673.5069
1401235200,98.96315379774359,99.18495404473099,98.92284953270777,99.18435455135783,20873673.5069
1401321600,99.17163022923839,99.25183264342307,98.97185421940542,99.02090483553113,20873673.5069
1401408000,98.993414002214,99.20810957867808,98.83927461246539,99.05070975360695,20873673.5069
1401494400,99.06882517171682,99.12581683242176,98.94378083770084,99.08510650424648,20873673.5069
1401580800,99.0593528676421,99.10802482993948,98.82034583478394,98.91428242114272,20381581.8472
1401667200,98.92008183290399,98.96727545955726,98.73299941508378,98.8927716233126,20381581.8472
1401753600,98.86755795141953,99.00342327824369,98.84280111050919,98.96148948740225,20381581.8472
1401840000,98.9614894874022,99.05503324347086,98.92918052404565,99.02493826743381,20381581.8472
1401926400,99.01282530399403,99.16532139607214,98.98670185811555,99.14685748986128,20381581.8472
1402012800,99.14685815523833,99.17139518022205,99.01819436886873,99.05234851273622,20381581.8472
1402099200,99.04766676440072,99.1324096017773,99.03354135987324,99.11836749673351,20381581.8472
1402185600,99.11322469628469,99.21935988505938,99.08029583730563,99.16854742590324,11454319.9444
1402272000,99.15851119889571,99.21993294981975,99.12708438070177,99.15902880372266,11454319.9444
1402358400,99.1597838761252,99.19816961480473,99.01501988032014,99.02907715709567,11454319.9444
1402444800,99.02954956449342,99.09529649160655,98.95509623706708,99.06102103560443,11454319.9444
1402531200,99.06421811171117,99.09675961692504,98.97038849867228,99.0086811250275,11454319.9444
1402617600,99.0307830944315,99.0348851453987,98.9266636518204,99.00734044413078,11454319.9444
1402704000,99.00734077662118,99.06126480610168,98.97632807932393,99.0052442592471,11454319.9444
1402790400,98.9930386071625,99.06463071222522,98.95540746251396,99.02764613670526,37864362.3056
1402876800,99.00969872162382,99.0740534565931,99.00532619394072,99.03343333137803,37864362.3056
1402963200,99.03342666448195,99.07698352715556,99.01597480762364,99.05943064049069,37864362.3056
1403049600,99.06571370027156,99.12551985970805,99.01165222420296,99.05113836331655,37864362.3056
1403136000,99.05766401728576,99.07226095770598,98.99482416705696,99.0076828784221,37864362.3056
1403222400,99.01699889682895,99.12373325553618,98.91162291285897,99.04624101930412,37864362.3056
1403308800,99.06532591664241,99.13303052497014,99.04647927547899,99.10639959899422,37864362.3056
1403395200,98.97093825030466,99.01515744685932,98.8757776696866,98.94930993785277,11489686.5278
1403481600,98.94150584086441,98.96686256226648,98.8673998341659,98.94445749411493,11489686.5278
1403568000,98.95185670040085,99.0204210717929,98.913628053664,98.98716633479653,11489686.5278
1403654400,98.9890165078627,99.08157874666692,98.95541924887122,99.06353470698213,11489686.5278
1403740800,99.03152023130872,99.06791682929624,98.88534992545334,98.98241128181486,11489686.5278
1403827200,98.96243617325369,99.02482380588398,98.9232474819302,99.00578201365377,11489686.5278
1403913600,98.99943737859967,99.08107282613892,98.97185933457621,99.0586671351598,11489686.5278
1404000000,99.04367676999446,99.10291999375816,99.01086012647367,99.07205274201958,11930314.8898
1404086400,99.0758845049385,99.22589829498112,99.05118647681842,99.16354972515317,11930314.8898
1404172800,99.16354972515316,99.27205783950303,99.1335619315969,99.22650364098283,11930314.8898
1404259200,99.24535098254029,99.41138962727916,99.2138965959484,99.3234697229545,11930314.8898
1404345600,99.26641443620076,99.33243320782327,99.1610489567117,99.22763423637714,11930314.8898
1404432000,99.23406570867337,99.25361365791477,99.14759570395367,99.18865460190362,11930314.8898
1404518400,99.20249377825354,99.28306174014232,99.18359992172665,99.26614910909538,11930314.8898
1404604800,99.24428651196517,99.31382353571306,99.1870336389612,99.27011060285743,10667358.7753
1404691200,99.27018282346049,99.31190093985538,99.20590658784292,99.27005939604359,10667358.7753
1404777600,99.26833967111118,99.29382250124513,99.16172210562472,99.19430564175612,10667358.7753
1404864000,99.20858615932812,99.23367835589228,99.10341931335259,99.2000467401289,10667358.7753
1404950400,99.21156920700305,99.28476872829347,99.13324623592767,99.20662464816162,10667358.7753
1405036800,99.19249128646375,99.24121379362228,99.15937125516335,99.22512050370315,10667358.7753
1405123200,99.22340548199226,99.26581014608249,99.18446452386435,99.24036785678484,10667358.7753
1405209600,99.23487325640899,99.27567164728617,99.19468478770082,99.25773038137561,12333769.3472
1405296000,99.25673601902992,99.29475481605158,99.19998295782652,99.25449210770704,12333769.3472
1405382400,99.24537235862849,99.29619987429713,99.21350893503264,99.24451735210951,12333769.3472
1405468800,99.24160493827706,99.31704802215357,99.19029883213628,99.26037045388992,12333769.3472
1405555200,99.25015861281672,99.26810605906435,99.10799988053192,99.16665286453397,12333769.3472
1405641600,99.17323158899413,99.22141394626036,99.10940023347938,99.20666475767538,12333769.3472
1405728000,99.2000196012038,99.23405696776716,99.17003390304941,99.22505153991172,12333769.3472
1405814400,99.18750132230011,99.23753938261748,99.1635513736622,99.2134452761064,6359359.60069
1405900800,99.20129315909337,99.2632824252257,99.17819869995385,99.22805981238768,6359359.60069
1405987200,99.2305750150433,99.28883069137049,99.2071546774789,99.26569871338565,6359359.60069
1406073600,99.26254620007246,99.28775957364849,99.22270555133157,99.26606740698999,6359359.60069
1406160000,99.26530972605498,99.29400937757771,99.23696976774455,99.28827851416156,6359359.60069
1406246400,99.2736326482216,99.31438293284633,99.23973346344955,99.28743255257302,6359359.60069
1406332800,99.29823292179915,99.31769994069171,99.26769486904678,99.29093558731769,6359359.60069
1406419200,99.29787827037757,99.32417350869306,99.26634226199526,99.29643162062838,9807645.01389
1406505600,99.29517753036137,99.33397951437603,99.26727133497282,99.32734575639198,9807645.01389
1406592000,99.32049683766456,99.36832140059043,99.30038457603997,99.35316448597487,9807645.01389
1406678400,99.34799098600438,99.38687738939564,99.32033464359027,99.36462109803735,9807645.01389
1406764800,99.36159979794166,99.38900503346522,99.28928848608494,99.32614801566805,9807645.01389
1406851200,99.17085370293563,99.26340789160908,99.14698492329835,99.21307497873386,9807645.01389
1406937600,99.22905054059457,99.29999706172931,99.18115166944932,99.256008212422,9807645.01389
1407024000,99.26477290777038,99.29411425872917,99.1937791213659,99.24903575685111,8215886.37153
1407110400,99.25408279999385,99.32707572445229,99.20658168874424,99.29156762219895,8215886.37153
1407196800,99.29434249071515,99.33632060979579,99.25707083224387,99.30404561398139,8215886.37153
1407283200,99.29852064348648,99.34879860828502,99.25845438756518,99.30619990813831,8215886.37153
1407369600,99.31251590055088,99.35690807375912,99.27328426857937,99.31908207184199,8215886.37153
1407456000,99.31768760411747,99.34306415057397,99.27805512348158,99.32810862667898,8215886.37153
1407542400,99.32141254733534,99.37347774902679,99.2949099177195,99.34025809477532,8215886.37153
1407628800,99.35661768536069,99.37681493196673,99.31047918451351,99.33911891635483,7053188.54514
1407715200,99.33951268938475,99.41148795330668,99.32113045837998,99.39981118451175,7053188.54514
1407801600,99.39518597878151,99.43235790223562,99.36477719649297,99.3898109521034,7053188.54514
1407888000,99.40038098750816,99.44981632094884,99.3464541080159,99.39091408973017,7053188.54514
1407974400,99.38010236446031,99.4321440391559,99.32486415588764,99.38277604370201,7053188.54514
1408060800,99.38557278071374,99.47939982889982,99.3427070881317,99.43275850598438,7053188.54514
1408147200,99.14707590271851,99.27844742488018,97.99301943750248,99.1462762001898,7053188.54514
1408233600,99.14813602233832,99.23513954777854,99.07117767983186,99.18202900648842,23462482.5694
1408320000,99.16987628529267,99.31424859159831,99.02698275895635,99.27835421219909,23462482.5694
1408406400,99.28811484473108,99.3175328415305,99.0689576304862,99.12778843939208,23462482.5694
1408492800,99.12789666159955,99.17549494129247,98.93801582198041,98.97902797582789,23462482.5694
1408579200,98.9678362807603,99.07584170683496,98.67528399503298,98.9262342651881,23462482.5694
