Date,Symbol,Open,High,Low,Close,Volume,Price,Log_Volume,Volatility of Intraday Price,7D_EWMA_Intraday_Price_Volatility,Return,Lagged_Return,σ_Rt,Amihud,σ_LIQt,Log_Cap,Datetime,BitcoinDominance,RegSin,RegEU,Year_x,Month_x,European_News_Index,Year_y,Month_y,SEPU
2019-07-22,BTC,10590.15,10683.16,10100.0,10340.31,40467.954839,9.28895744853581,10.608265701356986,0.0400645889337972,0.062059864897158,-0.0238083731876133,-0.0141382816453079,0.0436609752340224,0.0022443228570875,0.0027408777216151,25.948070929170807,2019-07-22,67.63817597660073,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-23,BTC,10343.08,10343.97,9822.0,9864.91,47624.37071,9.2764239489001,10.771099898903383,0.015159076877316,0.0503346678921975,-0.0470658330182464,-0.0238083731876133,0.0499837574523655,0.0043696403765634,0.0027710954224607,25.914540334256102,2019-07-23,67.52395664437232,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-24,BTC,9864.78,9937.0,9525.0,9763.28,43475.380377,9.24415902021547,10.679950088511408,0.0342773277359443,0.0463203328531342,-0.0103556067288806,-0.0470658330182464,0.0224487684673444,0.0009696306296431,0.0012694072593825,25.883034896617943,2019-07-24,67.08769165207562,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-25,BTC,9763.4,10175.0,9720.03,9879.87,37873.354728,9.204020443231364,10.542003102343394,0.0442895667944253,0.045812641338457,0.0118709442370885,-0.0103556067288806,0.0248898536653866,0.0011260615389545,0.0012602052940458,25.89727624554815,2019-07-25,66.91015416176553,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-26,BTC,9882.15,9889.98,9637.0,9824.0,27167.463217,9.227689010310796,10.20977533100216,0.0224342791891017,0.0399680508011181,-0.0056709823736872,0.0118709442370885,0.0196828906055382,0.0005554463433164,0.0013928469490786,25.89021871683072,2019-07-26,66.70105440194789,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-27,BTC,9824.0,10188.66,9333.0,9476.52,43809.778301,9.199277402370022,10.687612320329492,0.0630834953158104,0.0457469119297912,-0.0360112111389674,-0.0056709823736872,0.0214668906240497,0.0033694346370019,0.0015096555281072,25.87873486757102,2019-07-27,66.7519124678328,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-28,BTC,9478.92,9594.99,9165.0,9541.54,29401.022937,9.229030616097662,10.288784746496994,0.043749459286511,0.0452475487689711,0.0068377377431896,-0.0360112111389674,0.0235025440035262,0.0006645816694257,0.0016147539488355,25.849452939668968,2019-07-28,66.816610558814,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-29,BTC,9541.54,9729.0,9395.0,9507.64,29021.937411,9.168996366231774,10.27580728544338,0.0293961278052556,0.0412846935280423,-0.0035592120802121,0.0068377377431896,0.0167914051750351,0.0003463681228485,0.001112749964778,25.85976012386199,2019-07-29,66.62893388910537,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-30,BTC,9509.07,9714.28,9402.0,9574.21,32536.368834,9.182866394975427,10.390113783704267,0.0300526413113105,0.0384766804738593,0.006977339206647,-0.0035592120802121,0.0174026267354206,0.0006715363615738,0.0011301075592132,25.863712065367036,2019-07-30,66.60169441417418,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-07-31,BTC,9575.0,10109.8,9555.0,10080.53,39515.35456,9.181352246867464,10.58444459839396,0.0563869399615234,0.0429542453457753,0.0515328154906118,0.006977339206647,0.0283736704807701,0.0048687311848588,0.0019019629433235,25.89230733480113,2019-07-31,66.79796357687358,0,0,7.610357618312838,1.9459101490553132,5.438079308923196,7.610357618312838,1.9459101490553132,5.676954346541496
2019-08-01,BTC,10080.53,10467.86,9863.46,10374.99,41727.637028,9.221260529425171,10.638918946724718,0.0578186476224096,0.0466703459149339,0.02879226163482,0.0515328154906118,0.0296419614274411,0.0027063145963419,0.0018341751155573,25.93005104123985,2019-08-01,67.51621792116146,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-02,BTC,10375.0,10670.0,10281.35,10523.75,42990.444221,9.25606488946813,10.668733142560924,0.0353779400952791,0.0438472444600202,0.0142365054088609,0.02879226163482,0.0198206618749036,0.0013344138632605,0.0017391793387098,25.955689698765756,2019-08-02,68.1149058696509,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-03,BTC,10523.75,10904.77,10497.93,10816.86,33802.318824,9.2751913442958,10.4282846833783,0.0377598331910805,0.0423253916427853,0.0274714203042928,0.0142365054088609,0.01939245217612,0.0026343182161184,0.0016745504633987,25.975410948109577,2019-08-03,68.44834634612316,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-04,BTC,10816.86,11040.0,10552.0,10929.23,39924.745141,9.296955587170755,10.594751589618882,0.0423546573385055,0.0423327080667153,0.0103348234254081,0.0274714203042928,0.0165002731484137,0.0009754663276423,0.001558975427826,25.99132002736006,2019-08-04,68.77292060831465,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-05,BTC,10929.99,11937.52,10927.8,11828.8,65153.673713,9.309280319831087,11.08450396949737,0.0883660070689562,0.0538410328172756,0.0790963844212607,0.0103348234254081,0.0258927671722805,0.0071357621990952,0.0023337980020206,26.042184241436004,2019-08-05,69.46187688198768,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-06,BTC,11830.0,12330.7,11226.7,11481.69,76705.389875,9.387441660180253,11.24772725705065,0.07116030898165,0.0581708518583692,-0.0297836432204272,0.0790963844212607,0.0352516395829032,0.0026479699000308,0.0022030885491751,26.06542073561088,2019-08-06,70.1359004720002,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-07,BTC,11481.69,12141.17,11382.84,11975.03,69173.390353,9.419847366647485,11.144371535183094,0.063564871554733,0.0595193567824601,0.0420700559127764,-0.0297836432204272,0.0361908204159712,0.0037750047887366,0.0022268168402143,26.069235273751193,2019-08-07,70.43871778906578,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-08,BTC,11975.04,12060.0,11521.0,11999.77,51207.257174,9.40435743558745,10.843636542662884,0.0435550685403861,0.0555282847219416,0.0020638344246031,0.0420700559127764,0.0371691280862338,0.0001903267798107,0.0024448843465682,26.07693031236523,2019-08-08,70.78133529422566,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-09,BTC,11994.17,12045.68,11700.0,11879.99,39427.152588,9.397649470281175,10.582210009909538,0.0224472173827454,0.0472580178871425,-0.0100320107543479,0.0020638344246031,0.039140965451691,0.0009480071502033,0.0025740984522168,26.07681471963615,2019-08-09,71.64789484364886,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-10,BTC,11879.98,11985.0,11270.0,11309.31,42633.087048,9.396461368416016,10.660385922056491,0.0269241977537077,0.0421745628537838,-0.0492291918738946,-0.0100320107543479,0.0474274880136113,0.0046179558820697,0.002540220077365,26.055576362047137,2019-08-10,71.60870670748093,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-11,BTC,11309.24,11600.0,11112.11,11549.97,26772.90691,9.391411146868483,10.195145718964271,0.0420758937882685,0.042149895587405,0.0210565592524236,-0.0492291918738946,0.0332683302163537,0.0020653514753845,0.0016715477925332,26.037227575316617,2019-08-11,70.83581292967753,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-12,BTC,11539.08,11577.89,11235.32,11396.08,17568.227075,9.358760377094455,9.773847269715253,0.0219055214686377,0.0370888020577132,-0.01341340294379,0.0210565592524236,0.0313441102080034,0.0013723769743519,0.0017104164202108,26.042285035073977,2019-08-12,70.84205567610434,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-13,BTC,11398.35,11456.16,10788.45,10892.71,33234.72968,9.356852523816482,10.411350682848502,0.0288564803651218,0.0350307216345653,-0.0451756784737919,-0.01341340294379,0.027191648061985,0.0043390795152269,0.0018282801815315,26.014436117763704,2019-08-13,70.52359893830827,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-14,BTC,10893.36,10897.48,9928.1,10050.37,54451.847499,9.346282855583343,10.905072057978328,0.0342189859780497,0.0348277877204364,-0.0804843083964563,-0.0451756784737919,0.0358555480228505,0.0073804471871942,0.0024534321170429,25.949308047340192,2019-08-14,70.31780330453275,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-15,BTC,10055.16,10460.0,9911.0,10293.93,38174.45112,9.296286848827542,10.549921751987398,0.0517254712134333,0.0390522085936856,0.0239449513819334,-0.0804843083964563,0.0417521378888064,0.0022696804720302,0.0022328665903919,25.915662056064782,2019-08-15,70.70028490213319,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-16,BTC,10296.77,10536.03,9750.0,10331.54,51758.142918,9.255313737618916,10.854337049821698,0.070299666319142,0.0468640730250497,0.0036469512389489,0.0239449513819334,0.0409041487077973,0.0003359902334163,0.0025347632385414,25.932480413851927,2019-08-16,70.9441973814512,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-17,BTC,10331.15,10465.14,10000.0,10216.02,29000.581201,9.262556090799473,10.275071150181578,0.0358068523737411,0.0440997678622226,-0.0112442759269632,0.0036469512389489,0.0371518803590451,0.0010943258457888,0.002632461434086,25.93417018037275,2019-08-17,70.99146590719303,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-18,BTC,10216.05,10500.0,10080.0,10306.78,24085.395172,9.25580501271704,10.089360926320213,0.0376487355814381,0.0424870097920265,0.0088448546679588,-0.0112442759269632,0.0390579194488195,0.000876651626654,0.0026932557168164,25.937711629414142,2019-08-18,70.5375146657887,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-19,BTC,10306.17,10930.0,10258.6,10915.54,37243.319217,9.259130536145614,10.525227857843396,0.0633466006845679,0.0477019075151618,0.0573855308704929,0.0088448546679588,0.0459595878947876,0.0054521889355325,0.0028605561548447,25.969292702397336,2019-08-19,70.61118278189508,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-20,BTC,10914.73,10949.96,10560.0,10760.51,32298.921679,9.299266581170585,10.382789124102388,0.0271722088273978,0.0425694828432208,-0.014304510600248,0.0573855308704929,0.0265034556911249,0.001377713678788,0.0018531036139548,25.986400406604076,2019-08-20,71.05454929642191,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-21,BTC,10760.51,10804.13,9858.0,10142.57,47355.719282,9.301091082269938,10.765442878690662,0.0535132907711125,0.0453054348251937,-0.0591415336538007,-0.014304510600248,0.0378862346560425,0.0054936461342307,0.0023752148660156,25.948067343701627,2019-08-21,70.97445377713541,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-22,BTC,10140.82,10242.0,9762.0,10099.88,34059.642738,9.28768374742064,10.43586846496613,0.0420948335317723,0.0445027845018384,-0.0042178751376025,-0.0591415336538007,0.0377681903269999,0.000404170975493,0.0023632778838151,25.917322099288008,2019-08-22,70.50186915372069,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-23,BTC,10099.9,10445.0,10019.79,10389.55,27550.336173,9.234252192022495,10.223770016793363,0.0410481402724058,0.0436391234444802,0.0282769507088377,-0.0042178751376025,0.039607483124597,0.0027658046554637,0.0022681436278575,25.93745473135089,2019-08-23,70.47990646028823,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-24,BTC,10388.16,10419.42,9890.0,10134.35,27692.456844,9.253878673990666,10.228915338989584,0.0368250337192974,0.0419356010131845,-0.0248698496385282,0.0282769507088377,0.0409484675076512,0.002431328133466,0.0020966133077496,25.932340487817235,2019-08-24,70.4402377992009,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-25,BTC,10134.61,10333.0,9906.97,10142.69,26271.657398,9.25142665157006,10.176245971591609,0.0367484197352859,0.0406388056937099,0.000822605318162,-0.0248698496385282,0.0291209155046877,8.083583282661175e-05,0.0019770738689117,25.924559998124423,2019-08-25,70.48017867435868,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-26,BTC,10142.69,10604.0,10137.93,10372.25,41687.511599,9.243097936214356,10.637956880894825,0.0448319167409306,0.041687083455515,0.0223807217641391,0.000822605318162,0.0322803313465894,0.0021038552811145,0.0019465763697078,25.943135282761517,2019-08-26,70.81830728594534,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-27,BTC,10373.6,10391.08,10051.08,10185.05,28402.775383,9.268986567408916,10.254242144128066,0.0217763695771758,0.0367094049859302,-0.0182130118942377,0.0223807217641391,0.0212897233154044,0.0017761441204767,0.0011020645869567,25.93413955223225,2019-08-27,70.83769128538538,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-28,BTC,10185.69,10299.0,9601.01,9721.0,42110.555375,9.248703024793272,10.648053709741529,0.0388665821382481,0.0372486992740097,-0.046632465007954,-0.0182130118942377,0.0289216741728076,0.0043794355549964,0.0013988829689258,25.90335442523172,2019-08-28,71.00224678151001,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-29,BTC,9721.0,9724.0,9320.0,9498.44,35532.69491,9.239802082125802,10.478208534998812,0.0284957616380664,0.0350604648650239,-0.0231609192427771,-0.046632465007954,0.0237596556834728,0.0022103892249725,0.0013766185261554,25.865032148990593,2019-08-29,70.87532003926137,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-30,BTC,9499.01,9696.0,9350.41,9584.54,26834.318104,9.182352335436017,10.197436873593084,0.0336882137909089,0.0347174020964951,0.0090238090961913,-0.0231609192427771,0.02492860599744,0.0008849095324687,0.0014587937109712,25.86292424096663,2019-08-30,70.99212576334291,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-08-31,BTC,9582.76,9684.51,9420.75,9587.47,17130.290074,9.179468708309097,9.748603524858389,0.0243056233395261,0.0321144574072529,0.0003056539218172,0.0090238090961913,0.0248874967314453,3.135361090825253e-05,0.0014712617116752,25.868361329076446,2019-08-31,71.05436632048516,0,0,7.610357618312838,2.0794415416798357,5.6240175061873385,7.610357618312838,2.0794415416798357,5.892701026404893
2019-09-01,BTC,9588.74,9830.0,9520.0,9724.98,19545.404843,9.178282980859592,9.880495491391915,0.0308146880638227,0.0317895150713953,0.0142407953329618,0.0003056539218172,0.0229566937492606,0.0014413037630925,0.0014775429159918,25.879672291868467,2019-09-01,71.19053493834261,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-02,BTC,9723.59,10450.0,9712.5,10340.0,44740.248093,9.193194213141211,10.708628780245554,0.0731057162520737,0.0421185653665649,0.0613220361331577,0.0142407953329618,0.036654423234689,0.0057264134738034,0.0021831963905926,25.92120245142666,2019-09-02,71.65186869516094,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-03,BTC,10340.0,10773.0,10272.0,10615.28,47998.376781,9.254357257392956,10.77892247225572,0.046588319392658,0.0432360038730882,0.0262746034943595,0.0613220361331577,0.0282157964347654,0.0024375909152319,0.0019730052856879,25.962170740203437,2019-09-03,72.14016975016479,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-04,BTC,10611.85,10799.0,10369.89,10567.02,43943.889026,9.284798282894192,10.69066884966882,0.0338112234152297,0.0408798087586236,-0.0045566424327666,0.0262746034943595,0.023922966384967,0.0004262261320448,0.0020881102703919,25.970306885444376,2019-09-04,72.50144985295715,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-05,BTC,10565.92,10900.0,10450.0,10564.49,33970.960639,9.28720881623276,10.433261339795116,0.0378501364474941,0.0401223906808412,-0.0002394528372169,-0.0045566424327666,0.0248799305225427,2.2950909540012532e-05,0.0021927230433331,25.967547554747146,2019-09-05,72.71245111507062,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-06,BTC,10563.13,10905.87,10150.0,10298.73,58799.640959,9.296518068217235,10.98189102772862,0.053608983909207,0.0434940389879326,-0.0254777906421323,-0.0002394528372169,0.0298995932231311,0.0023199821030642,0.0020422678351483,25.96283219623122,2019-09-06,72.76233404076991,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-07,BTC,10298.71,10558.0,10288.57,10455.88,27637.877392,9.29705645537095,10.226942480142576,0.0256644405496425,0.0390366393783601,0.0151439129294203,-0.0254777906421323,0.0299158381172016,0.0014807859689076,0.0020399285872288,25.95428386092486,2019-09-07,72.40484249162972,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-08,BTC,10455.9,10592.5,10208.0,10381.18,23984.672018,9.264639145383562,10.085170239379462,0.0297250632175465,0.0367087453381567,-0.0071699481611609,0.0151439129294203,0.0181019676915404,0.0007109397254559,0.0010081286643777,25.95401719667676,2019-09-08,71.88014224942445,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-09,BTC,10381.24,10480.0,10068.5,10303.12,39835.727608,9.267901482500717,10.592519467193029,0.0329223632570869,0.0357621498178892,-0.0075477894426022,-0.0071699481611609,0.0131085663108848,0.0007125584678866,0.000825318670748,25.944669131501175,2019-09-09,71.62273880927121,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-10,BTC,10302.58,10384.99,9953.0,10098.15,28915.412225,9.257223957875032,10.27213002693199,0.0289533613950948,0.0340599527121906,-0.0200945232351667,-0.0075477894426022,0.0144732287184234,0.0019562177642301,0.0008680193284377,25.93059548283067,2019-09-10,71.48508936372926,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-11,BTC,10098.19,10293.0,9880.0,10158.33,31953.824562,9.24811677338245,10.372047157242596,0.0372739513829627,0.0348634523798837,0.0059418198083367,-0.0200945232351667,0.0152955234121018,0.0005728685685918,0.0007381200210136,25.92257381933562,2019-09-11,71.56814945041017,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
2019-09-12,BTC,10158.75,10448.81,10040.0,10415.01,34511.162755,9.23921933152656,10.449038108801757,0.0394308116947321,0.0360052922085958,0.0249539763047452,0.0059418198083367,0.0166042291931384,0.0023881601392309,0.0007573797234051,25.939639336856256,2019-09-12,71.9623312417099,0,0,7.610357618312838,2.1972245773362196,5.501258210544727,7.610357618312838,2.1972245773362196,5.724920250114545
