time,open,high,low,close,Volume
1504656000,29799901727.71539,32420819669.41059,29179349625.738834,31661442307.60002,1377186191.11
1504742400,31661511050.147045,32207175758.08983,27458409476.875,31192753165.729996,1377186191.11
1504828800,31192753165.729996,32033910300.950825,25531118890.38785,28593632588.80744,1377186191.11
1504915200,28695819016.959927,29635151780.6106,26742334938.235138,28533241997.402054,1377186191.11
1505001600,28643572232.29684,29052182392.529324,25845677865.416523,28016736728.15002,534086762.667
1505088000,28205240721.47862,29630444837.957962,26598831004.6889,28091433816.01275,534086762.667
1505174400,28035215027.111805,30120150903.163456,26227039092.48,27847581217.710915,534086762.667
1505260800,27898764006.726604,28246263192.039345,23686483136.19204,26114367861.102623,534086762.667
1505347200,26091059544.338562,26510608143.845173,20361708354.82932,20982291047.936172,534086762.667
1505433600,20982291047.936172,25639048236.239998,18261809614.5498,24313241832.851616,534086762.667
1505520000,24314901610.98277,25641168066.168724,22081467225.258003,23758432551.29146,534086762.667
1505606400,23728424327.743217,25173498094.545303,22041354081.721962,24220691506.76941,590945312
1505692800,24220427015.831604,29627480287.663433,24116368691.287537,28383602189.632565,590945312
1505779200,28386370241.3382,28673825699.106194,26157476125.32483,26699318460.039425,590945312
1505865600,26673180554.342594,28141543451.970005,25968585753.73109,26901625618.010372,590945312
1505952000,26828998463.78388,27344382995.389748,23868173824.833195,24451774122.326244,590945312
1506038400,24389445606.71052,25983986663.288246,23618751444.833996,24950246939.10335,590945312
1506124800,24948381980.36,27303087289.672794,24198312554.70221,27031364219.44038,590945312
1506211200,27081393176.852535,27971979089.618443,25837043415.109352,26787990917.919106,578992084.444
1506297600,26808387753.98817,29079733023.208584,25845106623.37641,27919444858.02846,578992084.444
1506384000,27938399866.533398,28582023524.5825,26788780546.422813,27454156128.08615,578992084.444
1506470400,27425714603.39103,29941943564.229515,26404587894.97845,29235652442.147,578992084.444
1506556800,29264853703.430004,29831223598.03174,27951260069.429783,28763747069.238655,578992084.444
1506643200,28753537495.530518,29090248258.676548,26312517713.46785,27994867032.10836,578992084.444
1506729600,27963555588.68862,30218163708.4135,27329782813.680775,28731134037.352375,578992084.444
1506816000,28812005513.37988,29693788295.109447,27249810903.299763,28705573836.57235,328418444.222
1506902400,28653416998.079655,29284515934.055626,27464324312.32,28612805608.91613,328418444.222
1506988800,28458990195.754982,28983218892.915,26741972194.193764,27856965349.47849,328418444.222
1507075200,27747378153.64017,29110915835.00651,26702842724.3901,27729112649.874622,328418444.222
1507161600,27689647185.083355,29048361853.50397,26571445410.429676,27963050395.098076,328418444.222
1507248000,27963050395.098076,29840705606.6115,27599129079.39353,29390794588.319515,328418444.222
1507334400,29259011744.362072,30595460840.756527,28540269457.544228,29536666147.237305,328418444.222
1507420800,29522602986.641132,30942949251.516724,27849376076.410007,29290715755.73211,270405305.222
1507507200,29251774328.21019,31178452861.520966,25244735591.692627,28133346004.722366,270405305.222
1507593600,28190550440.714474,31020708149.29176,26774779563.7993,28443026653.33255,270405305.222
1507680000,28438761732.847046,29663830347.911488,27528508161.4961,28890908575.329777,270405305.222
1507766400,28890450462.135845,32848557479.3475,25388743743.685776,28846206468.044952,270405305.222
1507852800,28840908725.810238,34712641972.57105,26110300199.646957,32236215810.768967,270405305.222
1507939200,32237176005.29173,34321063807.682983,30327033401.091873,32340890440.751835,270405305.222
1508025600,32342459532.23718,33824191136.26311,29569559254.365284,32024109916.406513,542587686.889
1508112000,31953837586.838356,34335954626.207565,30458355307.303764,31856969845.991467,542587686.889
1508198400,31746274056.826164,33155037541.000885,29245815135.171116,30138664781.845856,542587686.889
1508284800,30109911600.418514,30638240479.672707,26879191914.164215,29817052097.18794,542587686.889
1508371200,29839931267.181183,30834443219.90072,27890847961.51534,29207011999.11459,542587686.889
1508457600,29213726030.886604,31484693563.639458,26342062916.18837,28716165210.4691,542587686.889
1508544000,28711473002.14917,30109711328.401497,26272890621.79065,28571355546.991776,542587686.889
1508630400,28599371831.064106,29837695415.44784,26550308567.253605,27842525250.61372,394154282.222
1508716800,28041288405.92245,28430086059.05239,25243121827.322205,26752050942.050564,394154282.222
1508803200,26753167711.5806,31309523822.640003,24506505282.491,28255558522.9883,394154282.222
1508889600,28232017734.76963,29648152404.382107,26358153127.314022,28296312539.1459,394154282.222
1508976000,28323297209.255657,29882846964.33162,26798602368.20419,28100108089.71327,394154282.222
1509062400,28100060381.550125,29601369558.062572,26751581220.138397,28212824367.08509,394154282.222
1509148800,28220046240.404095,29022253377.382717,27131564198.407475,27921378090.152657,394154282.222
1509235200,27992710401.748547,32517171917.796337,26263556193.83993,29067091680.11387,283994619.778
1509321600,28879125491.308197,30425799250.5769,28365960325.09409,29130140292.70629,283994619.778
1509408000,29175722965.01196,31116403977.44969,27116170511.004383,28847112679.308987,283994619.778
1509494400,28847247181.195057,30735488920.363987,25579335710.218304,27501791790.06624,283994619.778
1509580800,27535811357.080063,30288796417.150093,24023462160.447697,27015951939.764194,283994619.778
1509667200,27150739993.97256,31443439473.2175,26028002540.82741,29086722968.842865,283994619.778
1509753600,29076884653.28466,31110441981.008034,26522680106.44213,28597905354.973827,283994619.778
1509840000,28612170670.776493,29714719410.528236,26976738720.877426,28276662271.14398,349134596.889
1509926400,28273956065.677876,30840528928.70004,26355848541.2699,28383299772.57021,349134596.889
1510012800,28384468090.331696,29708965819.750427,26870427712.260002,27961242907.24192,349134596.889
1510099200,27965556534.083782,34809659734.57843,26040055572.167557,29481040833.012615,349134596.889
1510185600,29667021027.877377,33092644251.99656,27852918060.745884,30640623493.21565,349134596.889
