time,open,high,low,close,Volume
1435449600,64706254.05126524,65746986.97158241,58771323.400542736,62588620.36686611,6329740.811549123
1435536000,62517621.09659433,67098684.11285734,60845470.3765645,65464437.40253353,6329740.811549123
1435622400,65157240.2321167,70060420.84056091,62795908.843660355,65831833.822770596,6329740.811549123
1435708800,65494508.26759386,68493912.49160147,59515400.40591335,64858894.490335464,6329740.811549123
1435795200,64641381.458361626,67534391.06788874,62359452.18991661,64553445.46022701,6329740.811549123
1435881600,65329504.52326822,67484475.16222715,62935107.04943657,65243087.414176464,6329740.811549123
1435968000,65451685.0545702,70471732.58716965,63629474.31187534,67472112.14158773,6329740.811549123
1436054400,67963274.290555,72433918.18246174,61665684.212228775,66896268.482020855,4992390.829916485
1436140800,66445242.919706345,70971806.67353106,63328348.27092981,65375093.23217249,4992390.829916485
1436227200,65783698.23842192,68025907.53400421,62121402.82053089,65020518.681352615,4992390.829916485
1436313600,64868422.490366936,68052191.83958721,61514236.56150389,64883839.57331419,4992390.829916485
1436400000,64217830.74867678,71381764.92629194,61344050.270700455,66606181.54862547,4992390.829916485
1436486400,67339619.52905607,85717764.01380539,63073189.10272074,72599429.7973566,4992390.829916485
1436572800,72883817.68843174,79852480.73213959,66864655.05206537,69798008.5322895,4992390.829916485
1436659200,70210997.04262829,79962263.68524265,66636079.3394227,75268667.81483078,22636125.54305032
1436745600,75087580.94520092,82306079.14608097,65643753.58477545,74215796.57760859,22636125.54305032
1436832000,73073458.72469616,77539076.80790901,68736444.9297204,72282532.37102842,22636125.54305032
1436918400,71766177.7335124,76944361.62256145,68608543.25145102,71666480.2337408,22636125.54305032
1437004800,71613044.11072111,78061304.30229807,63009012.74176788,66392300.414079666,22636125.54305032
1437091200,66059988.27207184,72007640.34267187,63222259.06416178,69119766.90615702,22636125.54305032
1437177600,67838261.95049477,74300745.29970503,65232658.4452734,68313317.77019739,22636125.54305032
1437264000,68343059.08095026,71106404.18088627,64704624.46864748,66987154.76967716,8519478.232164387
1437350400,66884444.75647974,69775801.21407652,64883544.39983463,67567828.41317797,8519478.232164387
1437436800,67411921.7302022,71005412.5105691,64451653.514624596,67133244.56713295,8519478.232164387
1437523200,67117993.73323631,70633408.67579699,65030995.576010704,68378763.41709995,8519478.232164387
1437609600,68570472.71795368,70508495.91925383,66443524.75963783,68385044.72503996,8519478.232164387
1437696000,67938204.82375431,72768875.26701641,65439681.87940216,70258437.92062855,8519478.232164387
1437782400,70094099.9474411,73638972.73849392,68070279.12974215,69931146.81724882,8519478.232164387
1437868800,70360780.85068798,75364206.00259113,67924859.06869173,72728019.4906187,8969147.240483575
1437955200,73079473.02279139,76044502.1138649,66860905.31807661,71931393.58745956,8969147.240483575
1438041600,71786221.64310265,75627544.8474617,68753731.26698923,72827179.12434578,8969147.240483575
1438128000,71500763.2259922,75530044.48175097,67422583.41728163,70942067.33583736,8969147.240483575
1438214400,72257994.74002934,74468358.81060505,66346642.83277798,72632522.6228962,8969147.240483575
1438300800,72644194.91032457,78012895.71403551,68365093.19621038,73922628.029706,8969147.240483575
1438387200,73923138.38255692,76035520.84204483,67777764.14756203,70305429.44401455,8969147.240483575
1438473600,71395064.48283195,75248858.17317867,67205407.44113016,71615305.14435291,8102584.738043886
1438560000,71870919.1001687,73405985.84820509,67211548.83589935,70724780.54995823,8102584.738043886
1438646400,70769868.62625742,73312172.43103075,67701747.11490107,70554159.25249338,8102584.738043886
1438732800,70828238.7191019,75897624.27739525,67443354.44352913,70491563.22446394,8102584.738043886
1438819200,72437397.94243622,75834864.33607149,68049922.97458982,71397502.19414663,8102584.738043886
1438905600,71035278.66718674,73846968.56668997,64543975.45541382,69534009.06368303,8102584.738043886
1438992000,69623930.6095419,71470995.74602938,62954775.232299805,64924626.0765686,8102584.738043886
1439078400,65006694.69640446,70911593.72933578,63561619.32721424,65816015.990036964,6953450.440344594
1439164800,65633906.6899147,69269885.42471695,63788958.313216686,65949320.11551952,6953450.440344594
1439251200,65384596.58731651,69481623.76904345,63700836.51268387,67273000.50839043,6953450.440344594
1439337600,67176371.08190918,70526499.8563447,64522663.97736025,67146710.57896757,6953450.440344594
1439424000,66885190.62546396,69988498.4872694,63459057.87316275,67134367.23314238,6953450.440344594
