time,open,high,low,close,Volume
1696550400,4778884873,4864499059,4751304456,4831394109,202368858.3111378
1696636800,4831559540,4885527864,4793938378,4828900207,168464501.85730243
1696723200,4828952599,4866164057,4797020163,4823319559,179570882.8089379
1696809600,4822988022,4823268539,4545022408,4652097647,195027716.8711159
1696896000,4652313715,4706887038,4617842698,4694264257,184933560.32604313
1696982400,4694446071,4700012327,4508865886,4538777767,182846367.1999409
1697068800,4538871485,4539286347,4453176003,4508384414,174713301.4575317
1697155200,4508792305,4581055378,4505238994,4540239432,212138496.94510713
1697241600,4540293178,4571356481,4529634088,4544655978,139479415.6121416
1697328000,4545088385,4584336255,4529617553,4546348139,117858804.47186431
1697414400,4547080241,4888842262,4544157172,4666259709,209747925.6154992
1697500800,4666563458,4672576369,4534406374,4581050754,292382396.2531618
1697587200,4581666869,4634558878,4430274510,4442024740,185867471.0474568
1697673600,4442775050,4563658588,4409179345,4560009790,194252347.60571945
1697760000,4560226886,4740629915,4546590169,4678313489,241591109.6166125
1697846400,4678729389,4823142124,4678158730,4777171045,178363061.9637721
1697932800,4777924442,4893470313,4666523240,4815366369,231472156.2539401
1698019200,4815897925,5150350798,4791586444,5097712683,381737187.34723294
1698105600,5097451964,5366966828,4958758366,5099979279,597172128.9128026
1698192000,5099890316,5195717261,5000523909,5070993886,407083641.40726787
1698278400,5071605975,5208969732,4899753101,5075461266,391980452.5873421
1698364800,5075527756,5152714951,4842902827,4947411631,328979728.24913687
1698451200,4947614993,5047156033,4945739451,5001175571,326075492.7309511
1698537600,5000162831,5113044422,4952599226,5078532899,230459238.60198972
1698624000,5078577620,5149738676,4996087179,5112582389,269026510.2796609
1698710400,5113183515,5204457069,4995582118,5089303001,304286518.17585814
1698796800,5089155350,5198999197,4913824562,5166645374,294949463.35345113
1698883200,5165285399,5223706394,4981384542,5124085140,433254003.5902301
1698969600,5125093277,5136711406,4988398598,5130200416,285891381.1253448
1699056000,5130827992,5248555946,5082452445,5205100399,193069257.15803707
1699142400,5205534859,5342542091,5172804395,5294386747,285802265.9849008
1699228800,5294272516,5534711772,5236601145,5498445727,302193068.7323536
1699315200,5498152467,5503235742,5253142118,5427914370,354721786.00359106
1699401600,5428004456,5487460174,5355093904,5397750815,304471389.1226767
1699488000,5397820623,5629069473,5118797175,5456101239,313585173.5253861
1699574400,5456524596,5569561195,5229819768,5413365859,591341855.6223416
1699660800,5413734039,5607748508,5241492228,5558950332,364869012.4060754
1699747200,5559560303,5668779255,5335980382,5528561720,480842921.1360859
1699833600,5529762010,5619137842,5212672534,5257298364,335062990.82691866
1699920000,5258388549,5358572737,5034458809,5216435095,362356959.28542405
1700006400,5217592399,5491833079,5215485311,5473680748,384742725.21329486
1700092800,5473901314,5493982125,5163348358,5245444163,340114430.44907606
1700179200,5245815426,5294479134,5028586682,5193314372,404581324.12158936
1700265600,5193328569,5197655086,4991085129,5162706574,310204821.72287875
1700352000,5163373527,5224189857,5064415784,5214730779,228151946.03941077
1700438400,5215458257,5249549472,5078345470,5139362193,227439303.79197407
1700524800,5139414296,5312195194,4823180507,4892242657,293414974.9752482
1700611200,4892559316,5107826907,4881524337,5078640263,423686755.4408196
1700697600,5078871718,5223799198,5057162911,5138744920,338457177.42980415
1700784000,5138748803,5303132436,5132829922,5228715330,259188327.79198468
1700870400,5228744932,5338424878,5216511841,5314543250,298436626.5906587
1700956800,5315425532,5315425532,5098436695,5176897005,217053364.2141102
1701043200,5177746885,5212241995,5024253703,5117131805,282343625.4175671
1701129600,5117850882,5192605363,5013959864,5156688006,262268586.10348955
1701216000,5156850652,5208262145,5116252194,5176390652,326094227.55561095
1701302400,5176752688,5186712386,5110462014,5132866237,239802224.29068285
1701388800,5133273483,5338692330,5117233670,5292404353,285152763.3845254
1701475200,5292534264,5378636713,5269916851,5340301647,287464119.87133384
1701561600,5340580717,5380201854,5276973450,5347414831,267167905.9866061
1701648000,5347532625,5551165044,5319239256,5393459523,497838971.99831223
1701734400,5393599789,5499254736,5267015422,5496887768,392641545.1659282
1701820800,5497201588,5537630166,5339011433,5357049323,487819638.5010572
1701907200,5357025015,5508799901,5319150768,5474021702,351238834.29754424
1701993600,5474301587,5832145154,5425679224,5807530827,425397740.87695104
1702080000,5807729160,5881463491,5605452609,5645486040,542242013.6936784
1702166400,5646177621,5844154864,5646073703,5710356262,601646396.4844683
1702252800,5710742786,5732849200,5229578100,5375629836,455425833.04151857
1702339200,5375892810,5449570747,5252170333,5350414650,413652809.54814714
1702425600,5351479535,5475028626,5191957058,5407667325,343987245.0168658
1702512000,5407947006,5477879480,5286452019,5396123635,398990011.996631
1702598400,5396254515,5398592536,5225462166,5248466062,378761581.2117291
1702684800,5248699966,5365057569,5215128104,5339990164,265468847.0849366
1702771200,5340461960,5443080398,5240931960,5263375937,289057305.39915997
1702857600,5263431943,5289297410,5034964980,5239093280,327725872.97979873
1702944000,5239101108,5300402043,5156336753,5231036962,259980934.72887596
1703030400,5231807116,5318642789,5135324714,5166384010,254711319.23224905
1703116800,5166562283,5259498175,5102276439,5247470248,454342479.2585346
1703203200,5248529297,5460120318,5205846452,5446027841,331715972.9808872
1703289600,5446052911,5486239640,5282370539,5367525313,359476110.52568763
1703376000,5366538333,5401425339,5190453363,5263696220,284366050.92222214
1703462400,5264651241,5387182207,5225628771,5347243394,292743493.7141027
1703548800,5347628120,5509805499,5262991934,5422433183,358491515.8351316
1703635200,5422455747,5719244517,5337861804,5622520617,548748633.9350505
1703721600,5623832608,5745038146,5521565525,5667261478,543906850.4823028
1703808000,5667610892,5760904050,5398010457,5424145956,553572587.707687
1703894400,5424662790,5478976030,5361068952,5420651508,405862670.1367509
1703980800,5421213909,5496852365,5292545034,5392434977,270529031.6904303
1704067200,5392657021,5535387336,5334496483,5529652693,273903244.42125124
1704153600,5530271012,5620606988,5372476407,5404145036,336680597.1683466
1704240000,5404958952,5451578204,4342702598,4831425638,593436045.5527173
1704326400,4832249486,4967904183,4784970193,4920019636,545704526.8039823
1704412800,4920358267,4946107474,4708195712,4891702834,395171187.0247505
1704499200,4892059043,4898071852,4688046983,4865510114,360759725.76069474
1704585600,4865620692,4917631830,4720438801,4762223456,242645558.3831907
1704672000,4762534365,5066569105,4524718452,5019943314,418112197.19296104
1704758400,5019863580,5025403414,4766527548,4965027924,403841280.32577515
1704844800,4965203866,5275699831,4822777986,5191560433,489880495.1670748
1704931200,5193454999,5525832486,5154615711,5327976532,651116291.861504
1705017600,5327477601,5714938135,5222710602,5403640084,737638857.2513381
1705104000,5404741710,5449389774,5260103080,5332409941,808502022.3046501
1705190400,5332151341,5354169135,5149107995,5168477734,301288037.3997687
1705276800,5169048304,5301160601,5097166666,5118923401,334365569.5782624
1705363200,5118767966,5221309451,5067226040,5142507989,308011012.8463826
1705449600,5142901860,5183767046,5066277733,5145450257,333446573.4181163
1705536000,5145707174,5206842250,4905640647,5042014422,285844746.35048
1705622400,5042502476,5297765595,4961072882,5278645265,413822563.8985326
1705708800,5279138965,5387353241,5219666912,5283663277,479053985.72951907
1705795200,5283946034,5354524336,5222327229,5313714557,244412675.63363653
1705881600,5313960382,5383940185,4942371032,4989481417,395276279.76281023
1705968000,4989934490,5065992539,4679535265,4849856991,408647811.3126054
1706054400,4850055564,4914108282,4805552330,4897913784,326801475.65871596
1706140800,4898203965,4901111310,4786115251,4853323928,247692756.75173444
1706227200,4853770357,5004612912,4830316038,4966658763,241225795.20726496
1706313600,4966922136,5064060017,4918356051,5044100127,230919575.29811323
1706400000,5044473165,5077169566,4990986696,5067340168,222799825.02759308
1706486400,5067642085,5099322004,4955342079,5073220251,248679117.1541882
1706572800,5073521599,5095525404,4981428509,5005156659,264153916.04152268
1706659200,5005409362,5188570268,4905301175,4950535245,321699832.58000386
1706745600,4950770991,5048659213,4872163782,5005647722,270396595.25854
1706832000,5005875534,5071878930,4991043310,5043697705,213207334.7558177
1706918400,5044661656,5128467415,5033536998,5100284947,188816029.56597203
1707004800,5101282797,5107957927,4929954456,4963330107,202922998.47410095
1707091200,4963576874,5059258497,4936133308,5018464007,208379005.71785408
1707177600,5018721115,5096605495,5005369507,5059517695,201420887.905876
1707264000,5059764103,5102788047,5024158081,5089435788,215780404.40509397
1707350400,5089712372,5240304358,5073392059,5231402368,261781755.598748
1707436800,5231653155,5337740279,5203462171,5241297439,403592772.58299
1707523200,5241569441,5282374299,5193345518,5254923758,270526025.4808536
1707609600,5255159268,5421353772,5241804352,5310062809,296772359.31803787
1707696000,5310325381,5449816952,5219804256,5405298366,239931079.6601692
1707782400,5405563357,5430049780,5058301360,5119146410,337596585.4152671
1707868800,5119387013,5252213549,5081542580,5183945162,560933665.913585
1707955200,5184205385,5265834728,5127806929,5181237045,389992283.0393252
1708041600,5181471815,5272010279,5114681144,5241583418,375468403.7746598
1708128000,5242580724,5250002271,5060010670,5195824978,277288991.5629178
1708214400,5196079640,5294048860,5184204583,5255454925,269761490.39081997
1708300800,5255702759,5324729783,5231209299,5293556289,269154463.5916568
1708387200,5293800114,5306418538,5016194780,5170584912,318151004.61905915
1708473600,5170850055,5173076950,4998636846,5116662278,370063120.62397486
1708560000,5116928089,5177799712,5041952064,5108020046,300200071.6570887
1708646400,5107519369,5126078669,5008783893,5103807509,268772535.3243835
1708732800,5104078641,5244394403,5094427293,5226576529,263034533.77587593
1708819200,5226823368,5240929852,5179306792,5208262206,230781638.235199
1708905600,5209255473,5417892986,5131294837,5340674832,242798062.72630712
1708992000,5340911301,5672073047,5340911301,5495354447,665883247.7990012
1709078400,5496369910,5785222639,5263951134,5533497510,496873871.4383732
1709164800,5533765316,6310512300,5496635919,5939960918,1116186639.0781217
1709251200,5940231867,6399172146,5940231867,6305601798,874201485.5797267
1709337600,6306655970,7023321421,6276949630,7022578763,890638341.3397151
1709424000,7022902040,7034042430,6243817412,6740678819,901296876.9211566
1709510400,6740997046,6883600774,6505552350,6606563324,634958946.6706125
1709596800,6608348497,6828948643,5342683010,6097328629,990689108.0784184
1709683200,6096141635,6496509656,5934954510,6383604388,1252163408.9624465
1709769600,6384678094,6660270365,6200454689,6539930883,596040770.1486737
1709856000,6540296249,6653213676,6278060381,6572239995,639262110.3543109
1709942400,6571857591,6769473929,6465620237,6749415127,670871518.2607552
1710028800,6750474920,6758647408,6355966646,6508272100,528449296.587632
1710115200,6507823668,7854859210,6218058714,7720378552,818332087.3312713
1710201600,7720742886,7747491683,6827630294,7247437793,1577658658.1340523
1710288000,7247767600,7353281543,6993642470,7226218978,863384271.8939557
1710374400,7226564216,7300873359,6662557816,6993976596,670343217.3580643
1710460800,6994316605,7084235040,6199170114,6666597350,1105641413.2128909
1710547200,6667669638,6743472392,6115498602,6252983988,541440956.4874287
1710633600,6252559466,6445048816,5995411531,6379647029,664420971.1451997
1710720000,6379964637,6537531331,6000169445,6445369680,434497990.3644895
1710806400,6444923422,6522223853,5738070444,5831722889,977411673.9433492
1710892800,5831996518,6335959511,5721243589,6289131091,673422414.9796807
1710979200,6289409775,6466324978,6214332316,6373407329,654698380.564197
1711065600,6373724567,6405689829,5992371558,6199030694,503126571.05102533
1711152000,6199351745,6504896003,6162180911,6340600916,512041820.2590081
1711238400,6340916489,6732716581,6338686127,6663575388,485102379.78674406
1711324800,6664676281,6841627749,6582891990,6736051663,668832083.3224715
1711411200,6735639389,7213729259,6515554473,7120787993,554445607.7136097
1711497600,7121861965,7350879869,6869049993,6955303489,1303543334.5031586
1711584000,6955656018,7175018700,6941527574,6995066940,823989210.0541023
1711670400,6996157463,8203827501,6906920760,8107898046,1139611515.9711378
1711756800,8108255119,8123128558,7523728977,7652384222,1413065352.298642
1711843200,7652770097,7934635973,7545675938,7814898754,520751996.18021375
1711929600,7812386686,8378911110,7233966735,7378943458,612587311.7827164
1712016000,7378943458,8102340131,6940295937,7941007060,612587311.7827164
1712102400,7940263590,8162561231,7181923809,7312774594,612587311.7827164
1712188800,7312774594,7753652526,7159619698,7316491946,612587311.7827164
1712275200,7320527371,7458889133,7076534588,7281845589,831897597.788672
1712361600,7282949864,7623663963,7233107408,7558199246,547892102.6798174
1712448000,7560038304,7879193631,7458116906,7532512087,555614923.2191734
1712534400,7532136396,7884786796,7416818227,7683165998,718162521.4999044
